1000
6.40
Pchamber	Preservoir	Thrust	Temp
2167.2237	1710.5788	198.2319	23.1467
2167.2237	1710.0795	198.3818	23.1467
2166.6855	1710.0795	198.3818	23.1467
2167.2237	1709.5801	197.9321	23.1467
2167.2237	1709.5801	198.0820	23.1467
2167.7619	1709.0807	198.0820	23.1467
2166.6855	1709.0807	197.9321	23.1467
2167.7619	1709.0807	198.0820	23.1467
2166.6855	1709.0807	198.0820	23.1467
2166.1473	1709.0807	198.0820	23.1467
2166.1473	1708.0820	197.9321	23.1467
2165.6091	1707.0833	198.0820	23.1467
2165.0710	1707.5827	198.0820	23.1467
2165.6091	1707.5827	197.9321	23.1467
2164.5328	1707.5827	197.7822	23.1467
2165.0710	1706.5839	197.9321	23.1467
2165.6091	1706.5839	198.0820	23.1467
2165.0710	1706.5839	197.9321	23.1467
2165.6091	1705.5852	197.7822	23.1467
2164.5328	1706.0846	197.7822	23.1467
2165.6091	1706.0846	197.7822	23.1467
2165.6091	1706.0846	197.9321	23.1467
2165.0710	1706.0846	197.9321	23.1467
2165.6091	1706.0846	197.7822	23.1467
2164.5328	1705.5852	197.9321	23.1467
2163.9946	1705.0859	197.6323	23.1467
2162.9182	1705.0859	197.9321	23.1467
2163.4564	1704.5865	197.7822	23.1467
2163.4564	1704.0871	197.7822	23.1467
2163.4564	1704.0871	197.7822	23.1467
2163.4564	1704.0871	197.7822	23.1467
2162.9182	1703.0884	197.7822	23.1467
2163.4564	1703.0884	197.9321	23.1467
2164.5328	1703.5878	197.6323	23.1467
2163.4564	1702.5890	197.6323	23.1467
2163.9946	1703.5878	197.7822	23.1467
2163.9946	1702.5890	197.7822	23.1467
2163.4564	1702.0897	197.6323	23.1467
2162.9182	1702.0897	197.4824	23.1467
2162.9182	1702.0897	197.6323	23.1467
2162.3801	1702.0897	197.6323	23.1467
2162.3801	1701.5903	197.7822	23.1467
2161.8419	1700.5916	197.6323	23.1467
2161.3037	1700.0922	197.4824	23.1467
2162.3801	1700.5916	197.4824	23.1467
2161.8419	1699.5929	197.6323	23.1467
2161.8419	1699.0935	197.3325	23.1467
2162.3801	1700.0922	197.4824	23.1467
2162.3801	1700.0922	197.4824	23.1467
2162.3801	1699.0935	197.4824	23.1467
2162.3801	1700.0922	197.6323	23.1467
2161.8419	1699.0935	197.3325	23.1467
2161.3037	1699.0935	197.6323	23.1467
2161.8419	1698.5942	197.6323	23.1467
2160.7655	1698.5942	197.3325	23.1467
2161.3037	1698.0948	197.3325	23.1467
2160.7655	1698.0948	197.3325	23.1467
2160.7655	1697.5954	197.6323	23.1467
2161.3037	1696.5967	197.4824	23.1467
2160.2273	1697.5954	197.3325	23.1467
2159.6892	1696.5967	197.0328	23.1467
2160.7655	1697.0961	197.3325	23.1467
2160.2273	1696.5967	197.1827	23.1467
2161.3037	1696.5967	197.3325	23.0380
2159.6892	1697.0961	197.0328	23.0380
2160.7655	1696.0974	197.3325	23.0380
2160.7655	1696.5967	197.3325	23.0380
2159.6892	1695.5980	197.3325	23.0380
2161.3037	1695.0986	197.3325	23.0380
2159.6892	1695.5980	197.3325	23.0380
2159.1510	1694.5993	197.1827	23.0380
2158.6128	1694.5993	197.1827	23.0380
2159.1510	1694.0999	197.4824	23.0380
2159.1510	1693.1012	197.1827	23.0380
2159.1510	1693.6006	197.1827	23.0380
2159.1510	1693.1012	197.0328	23.0380
2159.1510	1693.1012	197.1827	23.0380
2159.1510	1694.0999	197.1827	23.0380
2159.1510	1693.1012	197.0328	23.0380
2159.1510	1693.6006	197.1827	23.0380
2158.6128	1692.6018	197.1827	23.0380
2158.0746	1693.1012	197.1827	23.0380
2158.0746	1693.1012	197.0328	23.0380
2157.5364	1692.6018	197.3325	23.0380
2158.0746	1692.1025	197.3325	23.0380
2158.0746	1692.1025	196.5831	23.0380
2157.5364	1691.6031	197.1827	23.0380
2156.9983	1691.1038	196.8829	23.0380
2157.5364	1690.6044	197.0328	23.0380
2157.5364	1690.6044	196.8829	23.0380
2157.5364	1690.1050	196.7330	23.0380
2156.9983	1690.6044	197.0328	23.0380
2156.9983	1690.6044	196.7330	23.0380
2157.5364	1690.6044	196.8829	23.0380
2156.9983	1690.1050	196.8829	23.0380
2156.9983	1689.1063	196.8829	23.0380
2157.5364	1690.1050	196.8829	23.0380
2157.5364	1690.6044	196.7330	23.0380
2157.5364	1690.1050	196.8829	23.0380
2156.9983	1690.1050	197.0328	23.0380
2155.9219	1689.1063	196.7330	23.0380
2156.9983	1688.6069	196.5831	23.0380
2155.9219	1689.1063	196.7330	23.0380
2155.3837	1688.1076	196.8829	23.0380
2155.9219	1688.1076	196.4332	23.0380
2155.3837	1688.1076	196.7330	23.0380
2155.9219	1688.1076	196.5831	23.0380
2155.3837	1687.1089	196.4332	23.0380
2156.4601	1688.1076	196.4332	23.0380
2155.3837	1686.6095	196.5831	23.0380
2154.8455	1687.1089	196.4332	23.0380
2155.9219	1687.1089	196.5831	23.0380
2155.3837	1687.6082	196.5831	23.0380
2154.8455	1686.6095	196.5831	23.0380
2154.3074	1686.6095	196.5831	23.0380
2154.3074	1686.1101	196.4332	23.0380
2153.2310	1686.6095	196.4332	23.0380
2153.7692	1685.6108	196.2833	23.0380
2153.7692	1685.1114	195.8336	23.0380
2153.7692	1684.6121	195.9835	23.0380
2154.3074	1685.6108	196.2833	23.0380
2153.7692	1684.6121	195.9835	23.0380
2153.7692	1685.1114	196.1334	23.0380
2154.3074	1684.6121	196.1334	23.0380
2153.7692	1684.6121	196.1334	23.0380
2153.7692	1684.6121	196.1334	23.0380
2153.7692	1684.1127	196.1334	23.0380
2153.7692	1684.1127	196.2833	23.0380
2153.2310	1684.1127	196.2833	23.0380
2153.2310	1683.6133	195.9835	23.0380
2153.2310	1683.1140	196.1334	23.0380
2152.1546	1683.1140	195.9835	23.0380
2152.6928	1682.6146	195.9835	23.0380
2152.1546	1682.1153	195.9835	22.9043
2152.6928	1683.1140	195.8336	22.9043
2153.7692	1682.6146	195.9835	22.9043
2153.2310	1682.1153	195.8336	22.9043
2153.7692	1682.6146	195.8336	22.9043
2152.6928	1682.1153	195.8336	22.9043
2151.6165	1681.1165	195.8336	22.9043
2152.1546	1681.6159	195.8336	22.9043
2151.6165	1681.1165	195.6837	22.9043
2152.1546	1681.6159	195.6837	22.9043
2152.1546	1680.6172	195.6837	22.9043
2151.0783	1680.1178	195.5338	22.9043
2151.0783	1680.1178	195.5338	22.9043
2151.0783	1680.1178	195.5338	22.9043
2151.0783	1679.6185	195.5338	22.9043
2151.0783	1679.6185	195.3839	22.9043
2151.0783	1678.6197	195.3839	22.9043
2151.6165	1679.6185	195.6837	22.9043
2151.6165	1678.6197	195.3839	22.9043
2151.6165	1679.6185	195.6837	22.9043
2151.0783	1678.1204	195.5338	22.9043
2151.0783	1679.1191	195.6837	22.9043
2151.0783	1678.6197	195.5338	22.9043
2151.0783	1678.6197	195.6837	22.9043
2151.0783	1678.1204	195.5338	22.9043
2150.0019	1677.6210	195.2340	22.9043
2150.0019	1677.1217	195.3839	22.9043
2149.4637	1676.1229	195.3839	22.9043
2150.0019	1676.6223	195.2340	22.9043
2151.0783	1676.1229	195.3839	22.9043
2150.5401	1676.6223	195.2340	22.9043
2150.0019	1676.1229	195.2340	22.9043
2150.5401	1676.1229	195.2340	22.9043
2151.6165	1676.6223	195.2340	22.9043
2152.1546	1676.1229	195.2340	22.9043
2150.5401	1676.1229	195.2340	22.9043
2150.5401	1675.1242	195.2340	22.9043
2150.5401	1675.6236	195.2340	22.9043
2150.0019	1675.6236	195.2340	22.9043
2148.9256	1674.1255	195.0841	22.9043
2148.9256	1674.6248	195.0841	22.9043
2149.4637	1675.1242	195.2340	22.9043
2149.4637	1674.1255	195.0841	22.9043
2149.4637	1674.1255	195.0841	22.9043
2149.4637	1673.6261	195.0841	22.9043
2150.0019	1674.1255	195.0841	22.9043
2149.4637	1673.1268	194.7844	22.9043
2150.0019	1674.1255	194.7844	22.9043
2148.9256	1673.1268	194.9343	22.9043
2150.0019	1672.1280	195.0841	22.9043
2150.0019	1673.1268	195.0841	22.9043
2148.9256	1672.6274	195.2340	22.9043
2149.4637	1672.1280	194.7844	22.9043
2148.9256	1672.6274	195.0841	22.9043
2148.9256	1672.1280	194.9343	22.9043
2148.9256	1671.1293	194.7844	22.9043
2149.4637	1671.1293	194.9343	22.9043
2147.8492	1670.6300	194.9343	22.9043
2148.3874	1670.1306	194.6345	22.9043
2148.3874	1670.1306	194.6345	22.9043
2147.8492	1669.6312	194.7844	22.9043
2148.9256	1670.1306	194.9343	22.9043
2148.3874	1669.6312	194.7844	22.9043
2148.3874	1670.1306	194.6345	22.9043
2148.9256	1669.6312	194.7844	22.9043
2148.3874	1669.6312	194.6345	22.9043
2148.9256	1669.1319	194.7844	22.9043
2148.9256	1668.6325	194.7844	22.9043
2147.8492	1668.6325	194.7844	22.9043
2146.7728	1668.1332	194.6345	22.9043
2147.3110	1668.6325	194.7844	22.7434
2146.7728	1667.1344	194.7844	22.7434
2147.3110	1668.1332	194.6345	22.7434
2147.3110	1667.1344	194.6345	22.7434
2146.7728	1668.1332	194.4846	22.7434
2147.3110	1666.6351	194.6345	22.7434
2148.9256	1667.1344	194.4846	22.7434
2147.3110	1666.6351	194.6345	22.7434
2147.3110	1667.1344	194.7844	22.7434
2147.3110	1666.1357	194.7844	22.7434
2147.3110	1666.1357	194.6345	22.7434
2147.3110	1666.1357	194.6345	22.7434
2146.7728	1666.1357	194.9343	22.7434
2146.2347	1665.6364	194.4846	22.7434
2146.7728	1665.1370	194.9343	22.7434
2145.6965	1665.1370	194.4846	22.7434
2145.1583	1664.6376	194.6345	22.7434
2145.6965	1664.6376	194.7844	22.7434
2146.2347	1664.1383	194.6345	22.7434
2146.2347	1664.1383	194.4846	22.7434
2146.7728	1663.1396	194.6345	22.7434
2145.6965	1664.6376	194.6345	22.7434
2146.2347	1663.6389	194.7844	22.7434
2146.7728	1663.6389	194.7844	22.7434
2146.7728	1663.6389	194.6345	22.7434
2146.2347	1663.1396	194.6345	22.7434
2146.2347	1662.6402	194.6345	22.7434
2144.6201	1662.1408	194.6345	22.7434
2145.1583	1662.6402	194.7844	22.7434
2145.1583	1662.6402	194.6345	22.7434
2145.1583	1661.6415	194.7844	22.7434
2145.6965	1661.1421	194.6345	22.7434
2144.0819	1661.1421	194.4846	22.7434
2145.1583	1660.6428	194.7844	22.7434
2145.1583	1660.6428	194.4846	22.7434
2145.1583	1660.6428	194.6345	22.7434
2145.6965	1660.6428	194.6345	22.7434
2145.6965	1660.1434	194.6345	22.7434
2144.0819	1660.1434	194.6345	22.7434
2145.1583	1660.1434	194.7844	22.7434
2144.6201	1659.6440	194.6345	22.7434
2144.6201	1659.1447	194.6345	22.7434
2144.0819	1659.1447	194.6345	22.7434
2144.0819	1658.6453	194.7844	22.7434
2143.5438	1658.1459	194.6345	22.7434
2143.5438	1658.1459	194.4846	22.7434
2143.5438	1658.1459	194.6345	22.7434
2144.6201	1658.1459	194.9343	22.7434
2144.6201	1657.6466	194.4846	22.7434
2144.0819	1657.6466	194.6345	22.7434
2144.0819	1657.6466	194.7844	22.7434
2144.6201	1657.6466	194.6345	22.7434
2144.0819	1657.6466	194.7844	22.7434
2144.0819	1657.1472	194.6345	22.7434
2143.0056	1656.1485	194.6345	22.7434
2143.0056	1656.6479	194.7844	22.7434
2142.4674	1656.6479	194.7844	22.7434
2142.4674	1656.1485	194.4846	22.7434
2142.4674	1656.1485	194.6345	22.7434
2143.0056	1656.1485	194.4846	22.7434
2142.4674	1655.1498	194.7844	22.7434
2142.4674	1655.1498	194.7844	22.7434
2142.4674	1655.1498	194.6345	22.7434
2143.0056	1655.1498	194.6345	22.7434
2142.4674	1654.6504	194.7844	22.7434
2141.9292	1654.6504	194.6345	22.7434
2143.0056	1654.1511	194.6345	22.7434
2143.0056	1654.6504	194.4846	22.7434
2142.4674	1654.1511	194.7844	22.7434
2141.9292	1653.6517	194.6345	22.7434
2142.4674	1653.1523	194.7844	22.5659
2141.3910	1653.6517	194.6345	22.5659
2140.8529	1652.6530	194.6345	22.5659
2141.9292	1652.6530	194.7844	22.5659
2140.8529	1652.1536	194.4846	22.5659
2141.9292	1652.1536	194.4846	22.5659
2141.9292	1652.1536	194.6345	22.5659
2141.9292	1652.1536	194.6345	22.5659
2141.3910	1652.1536	194.7844	22.5659
2141.3910	1652.6530	194.6345	22.5659
2141.9292	1652.1536	194.7844	22.5659
2141.9292	1650.1562	194.4846	22.5659
2140.8529	1652.1536	194.6345	22.5659
2140.8529	1651.1549	194.6345	22.5659
2141.3910	1651.6543	194.6345	22.5659
2140.8529	1650.6555	194.4846	22.5659
2140.8529	1650.1562	194.6345	22.5659
2139.7765	1650.1562	194.4846	22.5659
2139.7765	1649.1575	194.4846	22.5659
2139.7765	1649.6568	194.3347	22.5659
2140.3147	1650.1562	194.4846	22.5659
2140.3147	1649.6568	194.6345	22.5659
2140.3147	1649.1575	194.4846	22.5659
2140.3147	1648.6581	194.6345	22.5659
2140.3147	1648.6581	194.4846	22.5659
2140.3147	1649.1575	194.4846	22.5659
2139.7765	1648.6581	194.4846	22.5659
2140.3147	1648.1587	194.4846	22.5659
2139.7765	1648.1587	194.3347	22.5659
2139.7765	1649.1575	194.4846	22.5659
2138.7002	1648.1587	194.4846	22.5659
2138.7002	1647.1600	194.3347	22.5659
2138.7002	1646.6607	194.4846	22.5659
2138.1620	1646.6607	194.1848	22.5659
2138.7002	1646.6607	194.3347	22.5659
2138.7002	1646.1613	194.4846	22.5659
2138.7002	1646.6607	194.3347	22.5659
2139.2383	1646.1613	194.1848	22.5659
2138.7002	1646.6607	194.1848	22.5659
2139.7765	1646.1613	194.3347	22.5659
2139.7765	1645.1626	194.1848	22.5659
2139.2383	1646.1613	194.3347	22.5659
2139.2383	1645.6619	194.3347	22.5659
2139.2383	1645.6619	194.3347	22.5659
2137.6238	1644.6632	194.1848	22.5659
2138.1620	1644.1638	194.1848	22.5659
2137.6238	1644.6632	194.1848	22.5659
2137.0856	1644.1638	194.3347	22.5659
2137.6238	1644.1638	193.8850	22.5659
2137.0856	1643.6645	194.0349	22.5659
2137.6238	1643.1651	194.0349	22.5659
2137.6238	1643.1651	194.0349	22.5659
2137.6238	1643.1651	194.0349	22.5659
2138.1620	1643.1651	194.0349	22.5659
2138.1620	1644.1638	194.0349	22.5659
2137.6238	1642.1664	194.1848	22.5659
2138.7002	1643.1651	194.1848	22.5659
2137.0856	1642.1664	193.7351	22.5659
2137.6238	1642.6658	194.0349	22.5659
2137.6238	1642.1664	194.0349	22.5659
2136.5474	1641.6670	194.0349	22.5659
2137.0856	1641.6670	193.8850	22.5659
2136.0093	1641.6670	194.0349	22.5659
2136.5474	1641.1677	193.8850	22.5659
2136.5474	1640.6683	193.7351	22.5659
2137.6238	1641.1677	193.7351	22.5659
2137.0856	1640.6683	194.0349	22.5659
2136.5474	1640.1690	193.7351	22.5659
2138.1620	1640.6683	193.8850	22.5659
2137.0856	1640.1690	193.8850	22.5659
2136.5474	1640.6683	194.0349	22.4692
2136.5474	1640.1690	193.8850	22.4692
2136.5474	1638.6709	193.7351	22.4692
2136.0093	1639.1702	193.7351	22.4692
2135.4711	1638.6709	193.7351	22.4692
2136.0093	1639.1702	193.5852	22.4692
2136.0093	1638.1715	193.7351	22.4692
2136.0093	1638.6709	193.2854	22.4692
2136.0093	1637.6722	193.5852	22.4692
2137.0856	1638.6709	193.7351	22.4692
2137.0856	1638.1715	193.7351	22.4692
2136.5474	1638.1715	193.7351	22.4692
2136.0093	1637.6722	193.5852	22.4692
2136.0093	1638.1715	193.7351	22.4692
2136.0093	1638.1715	193.5852	22.4692
2136.0093	1637.1728	193.2854	22.4692
2135.4711	1636.6734	193.4353	22.4692
2134.9329	1636.6734	193.4353	22.4692
2134.3947	1636.1741	193.4353	22.4692
2136.0093	1636.1741	193.4353	22.4692
2135.4711	1636.1741	193.4353	22.4692
2134.9329	1636.1741	193.2854	22.4692
2135.4711	1635.6747	193.4353	22.4692
2136.0093	1635.6747	193.4353	22.4692
2137.0856	1635.6747	193.2854	22.4692
2136.0093	1635.6747	193.4353	22.4692
2135.4711	1635.6747	193.1355	22.4692
2134.9329	1635.1754	193.4353	22.4692
2135.4711	1635.6747	193.2854	22.4692
2134.9329	1634.1766	193.4353	22.4692
2134.9329	1635.1754	193.4353	22.4692
2134.3947	1634.1766	193.5852	22.4692
2134.3947	1634.1766	193.4353	22.4692
2134.3947	1633.1779	193.2854	22.4692
2133.8565	1633.6773	192.9856	22.4692
2133.8565	1632.6786	193.2854	22.4692
2134.9329	1632.6786	193.4353	22.4692
2134.9329	1633.1779	193.4353	22.4692
2134.9329	1632.6786	193.1355	22.4692
2134.9329	1632.6786	193.4353	22.4692
2134.9329	1632.6786	193.2854	22.4692
2134.9329	1632.6786	192.8357	22.4692
2134.9329	1632.6786	193.1355	22.4692
2134.9329	1632.6786	193.2854	22.4692
2134.3947	1632.1792	193.1355	22.4692
2133.3184	1630.6811	193.2854	22.4692
2133.8565	1631.1805	193.4353	22.4692
2133.8565	1630.1818	193.4353	22.4692
2133.8565	1631.1805	193.2854	22.4692
2134.9329	1630.1818	193.1355	22.4692
2133.8565	1630.1818	193.1355	22.4692
2134.3947	1629.6824	193.1355	22.4692
2134.9329	1630.1818	193.2854	22.4692
2134.3947	1629.6824	193.1355	22.4692
2134.9329	1629.1830	192.9856	22.4692
2134.3947	1628.6837	193.1355	22.4692
2133.8565	1628.6837	193.1355	22.4692
2134.9329	1629.1830	193.2854	22.4692
2134.3947	1628.6837	193.1355	22.4692
2134.3947	1628.6837	192.8357	22.4692
2133.8565	1628.1843	193.2854	22.4692
2132.7802	1627.6849	193.2854	22.4692
2132.7802	1627.6849	192.9856	22.4692
2133.3184	1625.6875	192.9856	22.4692
2133.8565	1627.1856	193.1355	22.4692
2134.9329	1626.6862	192.9856	22.4692
2133.8565	1626.1869	193.1355	22.4692
2134.9329	1627.1856	193.1355	22.4692
2133.8565	1626.6862	192.9856	22.4692
2134.9329	1626.6862	192.9856	22.4692
2133.8565	1626.6862	193.1355	22.3234
2134.3947	1626.1869	193.1355	22.3234
2133.8565	1625.6875	193.1355	22.3234
2133.3184	1624.6888	192.9856	22.3234
2132.2420	1624.6888	192.5360	22.3234
2132.2420	1624.6888	192.9856	22.3234
2133.3184	1624.1894	193.1355	22.3234
2132.2420	1624.1894	192.9856	22.3234
2132.2420	1623.6901	192.8357	22.3234
2133.3184	1623.6901	192.8357	22.3234
2132.7802	1623.6901	192.8357	22.3234
2133.8565	1624.1894	193.1355	22.3234
2133.3184	1623.1907	192.9856	22.3234
2133.8565	1622.6913	192.8357	22.3234
2133.3184	1624.1894	192.9856	22.3234
2133.3184	1623.6901	192.9856	22.3234
2133.3184	1622.1920	192.8357	22.3234
2133.8565	1622.6913	192.9856	22.3234
2133.3184	1621.6926	192.8357	22.3234
2132.2420	1622.1920	192.8357	22.3234
2133.8565	1621.6926	192.8357	22.3234
2133.3184	1621.1933	192.6859	22.3234
2132.7802	1621.1933	192.8357	22.3234
2132.7802	1621.1933	192.6859	22.3234
2133.3184	1621.1933	192.5360	22.3234
2132.7802	1620.6939	192.8357	22.3234
2133.3184	1620.1945	192.8357	22.3234
2132.7802	1620.1945	192.9856	22.3234
2133.3184	1619.6952	192.3861	22.3234
2132.7802	1619.1958	192.5360	22.3234
2133.3184	1619.6952	192.3861	22.3234
2132.2420	1619.1958	192.3861	22.3234
2132.2420	1619.1958	192.5360	22.3234
2132.2420	1619.1958	192.8357	22.3234
2132.2420	1618.6965	192.5360	22.3234
2132.7802	1618.1971	192.6859	22.3234
2132.2420	1619.1958	192.5360	22.3234
2131.7038	1618.1971	192.0863	22.3234
2132.2420	1617.6977	192.8357	22.3234
2132.2420	1617.6977	192.6859	22.3234
2133.8565	1618.1971	192.6859	22.3234
2132.7802	1617.1984	192.5360	22.3234
2132.2420	1617.1984	192.8357	22.3234
2132.7802	1617.6977	192.5360	22.3234
2132.2420	1617.6977	192.5360	22.3234
2132.2420	1616.6990	192.5360	22.3234
2131.7038	1616.1997	192.8357	22.3234
2131.1656	1615.7003	192.2362	22.3234
2130.6275	1615.7003	192.3861	22.3234
2131.7038	1615.7003	192.3861	22.3234
2131.7038	1615.2009	192.8357	22.3234
2131.7038	1615.2009	192.2362	22.3234
2131.7038	1615.2009	192.5360	22.3234
2131.7038	1615.2009	192.0863	22.3234
2132.2420	1614.2022	192.3861	22.3234
2131.7038	1614.7016	192.2362	22.3234
2131.7038	1614.2022	192.3861	22.3234
2132.2420	1614.2022	192.3861	22.3234
2131.1656	1613.7029	192.3861	22.3234
2132.2420	1614.2022	192.5360	22.3234
2131.1656	1613.2035	192.3861	22.3234
2131.7038	1613.2035	192.2362	22.3234
2130.6275	1613.2035	192.2362	22.3234
2131.1656	1612.2048	192.0863	22.3234
2130.6275	1612.2048	192.2362	22.3234
2130.6275	1612.2048	192.2362	22.3234
2130.6275	1612.7041	192.3861	22.3234
2130.0893	1612.2048	192.2362	22.3234
2130.6275	1612.2048	192.3861	22.3234
2131.1656	1611.7054	192.2362	22.3234
2130.6275	1611.2060	191.9364	22.2025
2131.1656	1611.2060	192.3861	22.2025
2130.6275	1612.2048	192.3861	22.2025
2131.1656	1610.7067	192.2362	22.2025
2131.7038	1610.7067	192.0863	22.2025
2130.6275	1610.7067	192.2362	22.2025
2130.0893	1610.2073	192.2362	22.2025
2129.0129	1610.7067	192.3861	22.2025
2129.5511	1609.2086	191.9364	22.2025
2130.0893	1609.7080	192.0863	22.2025
2130.0893	1609.2086	192.2362	22.2025
2131.1656	1609.2086	192.0863	22.2025
2129.5511	1608.7092	192.0863	22.2025
2130.0893	1608.7092	192.2362	22.2025
2130.0893	1609.2086	191.9364	22.2025
2131.1656	1608.7092	192.2362	22.2025
2131.7038	1608.7092	192.0863	22.2025
2129.5511	1608.2099	192.2362	22.2025
2130.0893	1608.2099	192.0863	22.2025
2130.0893	1608.2099	192.2362	22.2025
2129.0129	1608.2099	191.9364	22.2025
2129.5511	1607.2112	192.0863	22.2025
2128.4747	1608.2099	191.9364	22.2025
2129.5511	1606.7118	191.9364	22.2025
2129.0129	1606.2124	191.7865	22.2025
2130.0893	1606.2124	191.9364	22.2025
2129.5511	1605.7131	191.7865	22.2025
2129.5511	1606.7118	191.7865	22.2025
2130.0893	1606.2124	191.7865	22.2025
2130.0893	1606.2124	191.7865	22.2025
2129.0129	1605.7131	191.7865	22.2025
2130.0893	1605.7131	191.7865	22.2025
2129.5511	1605.2137	191.7865	22.2025
2129.0129	1605.7131	191.9364	22.2025
2128.4747	1604.7144	191.9364	22.2025
2129.0129	1604.7144	191.9364	22.2025
2128.4747	1603.7156	191.7865	22.2025
2127.9366	1603.7156	191.6366	22.2025
2129.0129	1603.7156	191.6366	22.2025
2128.4747	1602.7169	191.4867	22.2025
2129.5511	1603.2163	191.4867	22.2025
2129.0129	1603.2163	191.4867	22.2025
2129.0129	1602.2176	191.6366	22.2025
2129.5511	1602.7169	191.6366	22.2025
2129.5511	1603.2163	191.4867	22.2025
2128.4747	1602.2176	191.4867	22.2025
2128.4747	1602.2176	191.6366	22.2025
2129.0129	1602.7169	191.4867	22.2025
2127.9366	1602.2176	191.3368	22.2025
2127.3984	1601.2188	191.4867	22.2025
2127.3984	1601.7182	191.3368	22.2025
2126.3220	1600.7195	191.3368	22.2025
2129.0129	1601.2188	191.1869	22.2025
2126.8602	1600.7195	191.1869	22.2025
2127.9366	1600.7195	191.3368	22.2025
2127.3984	1600.7195	191.1869	22.2025
2127.3984	1601.2188	191.1869	22.2025
2127.3984	1600.2201	191.1869	22.2025
2127.3984	1600.2201	191.0370	22.2025
2127.3984	1599.7208	190.8871	22.2025
2126.8602	1599.7208	191.0370	22.2025
2126.3220	1599.2214	190.8871	22.2025
2126.8602	1599.2214	191.0370	22.2025
2125.7838	1599.2214	190.8871	22.2025
2125.2457	1598.7220	191.0370	22.2025
2125.2457	1598.2227	190.8871	22.2025
2125.2457	1598.7220	191.0370	22.2025
2126.8602	1598.2227	190.7372	22.2025
2125.2457	1597.2240	190.7372	22.2025
2126.3220	1597.2240	190.7372	22.2025
2125.7838	1597.7233	190.7372	22.1934
2125.7838	1597.7233	190.8871	22.1934
2125.7838	1597.2240	190.5873	22.1934
2125.2457	1596.7246	190.7372	22.1934
2125.7838	1596.7246	190.4375	22.1934
2124.1693	1595.2265	190.4375	22.1934
2123.6311	1596.2252	190.4375	22.1934
2124.7075	1596.2252	190.7372	22.1934
2123.6311	1596.2252	190.5873	22.1934
2123.6311	1595.2265	190.1377	22.1934
2123.6311	1594.7271	190.1377	22.1934
2123.6311	1595.7259	190.2876	22.1934
2124.7075	1595.2265	190.1377	22.1934
2123.6311	1594.7271	190.1377	22.1934
2122.5548	1594.7271	189.8379	22.1934
2123.0929	1594.7271	190.2876	22.1934
2123.0929	1594.2278	189.9878	22.1934
2123.6311	1594.7271	190.1377	22.1934
2122.5548	1594.2278	190.1377	22.1934
2123.0929	1594.2278	190.1377	22.1934
2122.5548	1594.2278	189.8379	22.1934
2120.9402	1593.2291	189.9878	22.1934
2123.0929	1592.7297	189.8379	22.1934
2122.0166	1592.7297	189.5381	22.1934
2121.4784	1592.7297	189.8379	22.1934
2120.4020	1592.7297	189.8379	22.1934
2120.4020	1592.7297	189.5381	22.1934
2121.4784	1592.2303	189.3882	22.1934
2120.9402	1591.7310	189.5381	22.1934
2119.8639	1592.7297	189.6880	22.1934
2120.4020	1592.2303	189.3882	22.1934
2120.9402	1592.2303	189.5381	22.1934
2120.4020	1591.7310	189.3882	22.1934
2119.8639	1591.2316	189.2383	22.1934
2118.7875	1591.2316	189.3882	22.1934
2119.3257	1590.7323	189.3882	22.1934
2118.7875	1590.7323	189.2383	22.1934
2118.7875	1590.2329	189.0884	22.1934
2117.7111	1589.2342	189.2383	22.1934
2117.7111	1589.7335	188.9385	22.1934
2117.7111	1589.2342	188.9385	22.1934
2118.2493	1589.7335	189.0884	22.1934
2119.3257	1589.2342	188.9385	22.1934
2116.6348	1589.2342	188.9385	22.1934
2117.1730	1589.2342	188.9385	22.1934
2117.7111	1589.2342	188.7886	22.1934
2117.7111	1588.7348	188.7886	22.1934
2116.6348	1589.2342	188.6387	22.1934
2116.6348	1588.7348	188.7886	22.1934
2116.0966	1587.7361	188.6387	22.1934
2115.0202	1588.2355	188.4888	22.1934
2115.0202	1586.7374	188.3389	22.1934
2115.0202	1587.2367	188.4888	22.1934
2115.0202	1586.7374	188.1891	22.1934
2115.0202	1587.2367	188.1891	22.1934
2114.4821	1586.7374	188.1891	22.1934
2115.0202	1585.7387	188.1891	22.1934
2115.0202	1586.2380	188.1891	22.1934
2114.4821	1586.2380	188.1891	22.1934
2114.4821	1586.2380	188.0392	22.1934
2113.4057	1585.7387	188.3389	22.1934
2113.9439	1585.2393	188.0392	22.1934
2114.4821	1586.2380	188.1891	22.1934
2113.4057	1585.7387	187.8893	22.1934
2113.9439	1585.2393	187.7394	22.1934
2113.4057	1584.7399	187.8893	22.1934
2112.3293	1584.2406	187.5895	22.1934
2112.3293	1584.2406	187.7394	22.1934
2112.3293	1584.2406	187.5895	22.1934
2111.7912	1583.7412	187.5895	22.1934
2112.3293	1583.7412	187.5895	22.0780
2112.3293	1583.7412	187.5895	22.0780
2112.8675	1584.2406	187.5895	22.0780
2111.2530	1583.7412	187.5895	22.0780
2112.3293	1583.7412	187.2897	22.0780
2111.7912	1582.2431	187.1398	22.0780
2110.7148	1581.7438	187.2897	22.0780
2110.7148	1582.7425	187.4396	22.0780
2110.7148	1582.7425	187.2897	22.0780
2110.7148	1581.7438	187.1398	22.0780
2111.2530	1582.2431	187.1398	22.0780
2110.1766	1581.7438	187.1398	22.0780
